Index,Direction,Type,Format,Frame ID,Length,Datas(Hex),Status,Time
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:40.264.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:40.361.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:40.362.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 93 00 00 ,Success,00:00:40.363.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:40.364.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:40.461.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:40.462.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 99 00 00 ,Success,00:00:40.463.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:40.464.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:40.561.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:40.562.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 96 00 00 ,Success,00:00:40.563.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:40.564.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:40.661.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:40.662.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9B 00 00 ,Success,00:00:40.663.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:40.664.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:40.761.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:40.762.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9E 00 00 ,Success,00:00:40.763.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:40.764.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:40.861.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:40.862.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 93 00 00 ,Success,00:00:40.863.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:40.864.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:40.961.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:40.962.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9B 00 00 ,Success,00:00:40.963.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:40.964.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:41.061.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:41.062.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9B 00 00 ,Success,00:00:41.063.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:41.064.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:41.161.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:41.162.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 92 00 00 ,Success,00:00:41.163.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:41.164.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:41.261.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:41.262.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 98 00 00 ,Success,00:00:41.263.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:41.264.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:41.361.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:41.362.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:41.363.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:41.364.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:41.461.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:41.462.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 99 00 00 ,Success,00:00:41.463.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:41.464.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:41.561.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:41.562.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:41.563.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:41.564.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:41.661.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:41.662.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 98 00 00 ,Success,00:00:41.663.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:41.664.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:41.761.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:41.762.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 90 00 00 ,Success,00:00:41.763.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:41.764.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:41.861.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:41.862.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 98 00 00 ,Success,00:00:41.863.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:41.864.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:41.961.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:41.962.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 99 00 00 ,Success,00:00:41.963.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:41.964.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:42.061.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:42.062.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 90 00 00 ,Success,00:00:42.063.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:42.064.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:42.161.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:42.162.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 96 00 00 ,Success,00:00:42.163.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:42.164.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:42.261.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:42.262.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 92 00 00 ,Success,00:00:42.263.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:42.264.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:42.361.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:42.362.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 98 00 00 ,Success,00:00:42.363.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:42.364.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:42.461.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:42.462.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 93 00 00 ,Success,00:00:42.463.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:42.464.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:42.561.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:42.562.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 99 00 00 ,Success,00:00:42.563.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:42.564.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:42.661.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:42.662.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 96 00 00 ,Success,00:00:42.663.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:42.664.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:42.761.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:42.762.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 99 00 00 ,Success,00:00:42.763.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:42.764.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:42.861.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:42.862.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 95 00 00 ,Success,00:00:42.863.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:42.864.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:42.961.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:42.962.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:42.963.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:42.964.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:43.061.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:43.062.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 93 00 00 ,Success,00:00:43.063.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:43.064.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:43.161.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:43.162.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:43.163.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:43.164.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:43.261.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:43.262.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:43.263.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:43.264.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:43.361.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:43.362.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 98 00 00 ,Success,00:00:43.363.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:43.364.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:43.461.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:43.462.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 95 00 00 ,Success,00:00:43.463.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:43.464.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:43.561.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:43.562.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 93 00 00 ,Success,00:00:43.563.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:43.564.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:43.661.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:43.662.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:43.663.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:43.664.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:43.761.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:43.762.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 90 00 00 ,Success,00:00:43.763.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:43.764.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:43.861.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:43.862.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:43.863.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:43.864.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:43.961.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:43.962.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 99 00 00 ,Success,00:00:43.963.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:43.964.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:44.061.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:44.062.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 93 00 00 ,Success,00:00:44.063.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:44.064.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:44.161.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:44.162.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 95 00 00 ,Success,00:00:44.163.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:44.164.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:44.261.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:44.262.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 90 00 00 ,Success,00:00:44.263.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:44.264.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:44.361.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:44.362.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 98 00 00 ,Success,00:00:44.363.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:44.364.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:44.461.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:44.462.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 93 00 00 ,Success,00:00:44.463.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:44.464.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:44.561.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:44.562.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 96 00 00 ,Success,00:00:44.563.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:44.564.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:44.661.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:44.663.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:44.663.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:44.664.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:44.761.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:44.763.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9C 00 00 ,Success,00:00:44.764.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:44.765.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:44.861.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:44.863.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 95 00 00 ,Success,00:00:44.864.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:44.865.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:44.961.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:44.963.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 92 00 00 ,Success,00:00:44.964.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:44.965.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:45.061.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:45.063.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 92 00 00 ,Success,00:00:45.064.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:45.065.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:45.161.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:45.163.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 96 00 00 ,Success,00:00:45.164.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:45.165.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:45.261.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:45.263.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:45.264.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:45.265.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:45.362.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:45.363.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:45.364.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:45.365.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:45.462.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:45.463.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 96 00 00 ,Success,00:00:45.464.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:45.465.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:45.562.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:45.563.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 93 00 00 ,Success,00:00:45.564.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:45.565.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:45.662.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:45.663.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 93 00 00 ,Success,00:00:45.664.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:45.665.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:45.762.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:45.763.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8B 00 00 ,Success,00:00:45.764.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:45.765.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:45.862.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:45.863.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8D 00 00 ,Success,00:00:45.864.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:45.865.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:45.962.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:45.963.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 99 00 00 ,Success,00:00:45.964.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:45.965.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:46.062.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:46.063.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 92 00 00 ,Success,00:00:46.064.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:46.065.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:46.162.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:46.163.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8D 00 00 ,Success,00:00:46.164.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:46.165.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:46.262.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:46.263.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:46.264.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:46.265.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:46.362.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:46.363.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D1 09 60 0E 96 00 00 ,Success,00:00:46.364.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:46.365.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:46.462.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:46.463.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8D 00 00 ,Success,00:00:46.464.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:46.465.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:46.562.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:46.563.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D1 09 60 0E 93 00 00 ,Success,00:00:46.564.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:46.565.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:46.662.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:46.663.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8E 00 00 ,Success,00:00:46.664.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:46.665.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:46.762.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:46.763.400
